Topic,Count,Name,Representation,Representative_Docs,label_manual
656,41,656_mencari_identitas_pengklem_tabung,"['mencari', 'identitas', 'pengklem', 'tabung', 'informasi', 'tentang', 'senang', 'praktik', 'berita', 'kolom']","['aplikasi ini sangat membantu saya dalam mencari informasi', 'aplikasi ini sangat membantu dan mempermudah saya dalam melakukan pengklem jmo saya', 'sangat membantu di aplikasi ini tentang kartu identitas kita']",Mencari Identitas Pengklem
657,31,657_jos_mdh_semalem_formulir,"['jos', 'mdh', 'semalem', 'formulir', 'besok', 'ngisi', 'siang', 'program', 'apl', 'terbaru']","['jos', 'jos', 'jos']",Jos Mdh Semalem
658,46,658_mengalami_alias_macet_tiba²,"['mengalami', 'alias', 'macet', 'tiba²', 'crash', 'kira²', 'file', 'pemberitahuan', 'terimakasiii', 'peebarui']","['aplikasi jmo crash tidak bisa di buma', 'aplikasi jmo tidak bisa dibuka alias force close', 'aplikasi jmo tiba² tidak bisa di buka kira² ada solusinya']",Mengalami Alias Macet
659,43,659_trimaksih_trimksih_trimksh_terimkasih,"['trimaksih', 'trimksih', 'trimksh', 'terimkasih', 'trimkasih', 'trimah', 'trimaksi', 'trimakasi', 'mudaaah', 'mebutukanya']","['trimaksih sangat membantu', 'trimaksih karena sangat membantu', 'trimaksih aplikasi jmo sangat membantu']",Trimaksih Trimksih Trimksh
660,28,660_appnya_jhtnya_snggat_aplikasih,"['appnya', 'jhtnya', 'snggat', 'aplikasih', 'muantap', 'urus', 'pengurusan', 'nya', 'rumah', 'pengguna']","['aplikasih nya sangat membantu', 'appnya sangat membantu', 'aplikasi nya snggat bermanfaat']",Appnya Jhtnya Snggat
661,25,661_mamtap_manatap_mangtap_nantap,"['mamtap', 'manatap', 'mangtap', 'nantap', 'muantaapppp', 'semputna', 'mamtapp', 'antisefasi', 'melu', 'mannntabbb']","['mamtap', 'mamtap', 'mamtap']",Mamtap Manatap Mangtap
662,56,662_urusan_segala_segalanya_semuanya,"['urusan', 'segala', 'segalanya', 'semuanya', 'mempermudah', 'dimudahkan', 'tkr', 'tertib', 'experiance', 'bpketenagakerja']","['mempermudah urusan', 'mempermudah urusan', 'mempermudah semua urusan']",Urusan Segala Segalanya
663,63,663_akes_danaa_talangan_cadangan,"['akes', 'danaa', 'talangan', 'cadangan', 'data²', 'alhamdullillah', 'urgen', 'dpat', 'mudah', 'pemula']","['sangat mudah dan membantu', 'sangat mudah dan membantu', 'sangat mudah dan membantu']",Akes Danaa Talangan
664,56,664_salam_ketenagakerjaan_bpjs_terimakasih,"['salam', 'ketenagakerjaan', 'bpjs', 'terimakasih', 'meski', 'biayr', 'kebermanfaatan', 'kemenaker', 'didikasihnya', 'kotabumi']","['terimakasih bpjs ketenagakerjaan', 'terimakasih bpjs ketenagakerjaan', 'terimakasih bpjs ketenagakerjaan']",Salam Ketenagakerjaan Bpjs
665,33,665_lancar_lancarr_alhamdulillah_berjalan,"['lancar', 'lancarr', 'alhamdulillah', 'berjalan', 'lemotnya', 'semuany', 'diharapkan', 'ios', 'alhamdulilah', 'merepotkan']","['alhamdulillah lancar lewat jmo', 'alhamdulillah lancar', 'alhamdulillah lancar']",Lancar Lancarr Alhamdulillah
666,30,666_mantaaaap_mantaaaaap_mantaabb_mantaaaaaaaap,"['mantaaaap', 'mantaaaaap', 'mantaabb', 'mantaaaaaaaap', 'mantaaabbb', 'mantaaab', 'mantaaaaab', 'mantaaaaaapp', '5menit', 'mantaabbbb']","['mantaaaap', 'mantaaaap', 'mantaaaap']",Mantaaaap Mantaaaaap Mantaabb
667,30,667_bijak_lawas_sanggar_padang,"['bijak', 'lawas', 'sanggar', 'padang', 'mumdahkan', 'benar²', 'tj', 'pelayana', 'menentramkan', 'masyrakat']","['aplikasi bijak dan membantu', 'aplikasi menentramkan jiwa', 'aplikasi yang benar² membantu']",Bijak Lawas Sanggar
668,26,668_membanty_mambantu_penggunanya_sistem,"['membanty', 'mambantu', 'penggunanya', 'sistem', 'supaya', 'cukup', 'dan', 'makin', 'sangat', 'membantu']","['sangat membantu dan cukup bagus', 'sangat membantu dan sistem yang baik', 'sangat baik dan sangat membanty t kasih']",Membanty Mambantu Penggunanya
669,24,669_sippp_sipppp_sipppo_sippppp,"['sippp', 'sipppp', 'sipppo', 'sippppp', 'sip', 'pelayanannya', 'jos', 'mantab', 'lancar', 'ok']","['sippp', 'sippp', 'sippp']",Sippp Sipppp Sipppo
670,28,670_terpercaya_mantuuuuuuul_ramah_baik,"['terpercaya', 'mantuuuuuuul', 'ramah', 'baik', 'bagus', 'keren', 'oke', 'aplikasinya', 'dan', 'ya']","['baik terpercaya', 'bagus terpercaya', 'baik bagus terpercaya']",Terpercaya Mantuuuuuuul Ramah
671,31,671_layanan_nilai_lni_selam,"['layanan', 'nilai', 'lni', 'selam', 'pelayanan', 'ramah', 'betul', 'kualitas', 'memantau', 'memberi']","['pelayanan yang bagus', 'pelayanan yang bagus', 'selam ini aman dan pelayanan baik jadi saya memberi nilai bintang 4']",Layanan Nilai Lni
672,35,672_menarik_menguntungkan_kayak_ujung,"['menarik', 'menguntungkan', 'kayak', 'ujung', 'kuharap', 'mks', 'kentut', 'fitur²', 'ovo', 'menarikk']","['sangat menarik', 'menarik', 'sangat menarik']",Menarik Menguntungkan Kayak
673,24,673_okk_oky_okbgt_okr,"['okk', 'oky', 'okbgt', 'okr', 'yahuyy', '', '', '', '', '']","['okk', 'okk', 'okk']",Okk Oky Okbgt
674,27,674_istimewa_istimewah_istimewanya_responsif,"['istimewa', 'istimewah', 'istimewanya', 'responsif', 'pelayanannya', 'semakin', 'dalam', 'cepat', 'jmo', 'mudah']","['istimewa', 'istimewa', 'istimewa']",Istimewa Istimewah Istimewanya
675,32,675_tlbisa_bermanfaat_bermanfaaat_dirumah,"['tlbisa', 'bermanfaat', 'bermanfaaat', 'dirumah', 'masarakat', 'trim', 'terimakasih', 'manfaatnya', 'banyak', 'sungguh']","['terimakasih sangat bermanfaat sekali', 'terimakasih sangat bermanfaat', 'terimakasih dan sangat bermanfaat']",Tlbisa Bermanfaat Bermanfaaat
676,49,676_indak_hubungi_abdet_kemarin,"['indak', 'hubungi', 'abdet', 'kemarin', 'jmonya', 'pelanggan', 'pisàn', 'passwnya', 'updeat', 'kmo']","['kenapa aplikasi jmo tidak bisa di buka setelah abdet pembaharuan', 'mengapa aplikasi jmo ini tidak bisa di buka di android dan disuruh hubungi layanan jmo', 'kenapa aplikasi jmo tidak bisa di gunakan pada hp pura 80 pro']",Indak Hubungi Abdet
677,44,677_ceppat_tatacara_saatny_menggakses,"['ceppat', 'tatacara', 'saatny', 'menggakses', 'kalimat', 'pengobatan', 'pengurusannya', 'loadingnya', 'perihal', 'praktis']","['mantap dan mudah', 'mantap dan mudah', 'mudah dan mantap']",Ceppat Tatacara Saatny
678,24,678_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
679,55,679_foto_biometrik_tambahkan_sidik,"['foto', 'biometrik', 'tambahkan', 'sidik', 'jari', 'pengambilan', 'wajah', 'bagian', 'ktp', 'hijab']","['tambahkan opsi pengaman sidik jari', 'tambahkan fitur regis dengan biometrik min lebih aman untuk menghindari pembuatan akun jmo sama pihak yang tidak bertanggung jawab', 'tolong tambahkan fitur sidik jari']",Foto Biometrik Tambahkan
680,28,680_terlindungi_jujur_padat_datanya,"['terlindungi', 'jujur', 'padat', 'datanya', 'megmuaskan', 'danterpercaya', 'keten', 'pleksibel', 'terpercaya', 'paling']","['mantap dan aman', 'mantap aman', 'mantap dan aman']",Terlindungi Jujur Padat
681,25,681_jiwa_penolong_jiwaa_ayehhh,"['jiwa', 'penolong', 'jiwaa', 'ayehhh', 'jiwaaaa', 'mempesona', 'menjadi', 'mantab', 'mantap', 'semoga']","['mantap jiwa', 'mantap jiwa', 'mantap jiwa']",Jiwa Penolong Jiwaa
682,32,682_pelayanannya_rekan_puas_team,"['pelayanannya', 'rekan', 'puas', 'team', 'dengan', 'kerena', 'patut', 'peyanannya', 'layr', 'layanannyah']","['puas dengan pelayanannya', 'saya puas dengan pelayanannya', 'puas dengan pelayanannya']",Pelayanannya Rekan Puas
683,26,683_sanga_bermampat_puluhan_semestinya,"['sanga', 'bermampat', 'puluhan', 'semestinya', 'sesuai', 'selama', 'tahun', 'terpercaya', 'dan', 'baik']","['sanga baik dan bagus', 'baik bagus dan bermampat', 'sesuai dengan semestinya bagus baik ok']",Sanga Bermampat Puluhan
684,72,684_cek_saldo_akibat_butuhan,"['cek', 'saldo', 'akibat', 'butuhan', 'ambigu', 'dibagian', '3bln', 'kesahatan', 'pmberitauan', 'memprbarui']","['mempermudah cek saldo', 'mempermudah cek saldo yang sudah ada', 'ya cek saldo cek saldo']",Cek Saldo Akibat
685,38,685_pahami_yuk_apaeli_seta,"['pahami', 'yuk', 'apaeli', 'seta', 'trimks', 'permukaan', 'nudah', 'menganggu', 'ikelan', 'bakan']","['mudah di pahami', 'mudah di pahami', 'mudah di pahami']",Pahami Yuk Apaeli
686,46,686_suka_aku_bermakna_awwwww,"['suka', 'aku', 'bermakna', 'awwwww', 'luuuvvvvluuvvv', 'ngan', 'sggat', 'pwooll', 'ketuk', 'pelayannannyaaaa']","['suka aplikasi ini', 'suka dengan aplikasi ini', 'saya suka aplikasinya']",Suka Aku Bermakna
687,41,687_sigap_secepat_kilat_turunkan,"['sigap', 'secepat', 'kilat', 'turunkan', 'imfo', 'nye', 'pangajuannya', 'satt', 'sett', 'sanpai']","['mantap cepat', 'mantap cepat', 'mantap cepat']",Sigap Secepat Kilat
688,27,688_175_fitru_sangatembantu_adminnya,"['175', 'fitru', 'sangatembantu', 'adminnya', 'benaran', 'format', 'tanggapi', 'down', 'mengaksesnya', 'chat']","['mudah dan sangat membantu', 'mudah dan sangat membantu', 'mudah dan sangat membantu']",175 Fitru Sangatembantu
689,25,689_apik_informatif_lengkap_layanan,"['apik', 'informatif', 'lengkap', 'layanan', 'login', 'mudah', 'dan', 'aplikasi', '', '']","['apik', 'apik', 'apik']",Apik Informatif Lengkap
690,55,690_pokoknya_star_deh_khusus,"['pokoknya', 'star', 'deh', 'khusus', 'luangkan', 'melejit', 'megecke', 'lemah', 'terobosan', 'terpinggirkan']","['mantap pokoknya', 'mantap pokoknya', 'mantap pokoknya']",Pokoknya Star Deh
691,51,691_efektif_oertahankan_loker_dicermati,"['efektif', 'oertahankan', 'loker', 'dicermati', 'dantingkatkan', 'skrgblm', 'samapi', 'mengoperasikan', 'seiring', 'berjalannya']","['bagus dan mudah', 'bagus dan menjadi mudah', 'mudah dan bagus']",Efektif Oertahankan Loker
692,58,692_gangguan_sering_ngelek_perasaan,"['gangguan', 'sering', 'ngelek', 'perasaan', 'pembaharuan', 'elor', 'uniinstal', 'kelasik', 'ujung', 'mengalami']","['sering banget pembaruan perasaan', 'sering banget pembaharuan kayanya', 'perasaan sering banget pembaharuan']",Gangguan Sering Ngelek
693,23,693_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
694,45,694_lancar_moga_semoga_amin,"['lancar', 'moga', 'semoga', 'amin', 'kerahasiaanya', 'mudahan2', 'langgeng', 'luncur', 'amplikasinya', 'mudahan']","['semoga lancar', 'semoga lancar', 'semoga lancar']",Lancar Moga Semoga
695,34,695_menunjang_mempersulit_menolong_janganlah,"['menunjang', 'mempersulit', 'menolong', 'janganlah', 'menderita', 'nasabahnya', 'seolah', 'irt', 'keselamatan', 'ajukan']","['aplikasi yang lumayan bagus membantu memudahkan tidak mempersulit', 'aplikasi yang sangat berguna membatu sekali saya puas', 'aplikasi ya bagus dan menolong untuk irt seperti saya']",Menunjang Mempersulit Menolong
696,31,696_sok_far_jaminannya_bagusssss,"['sok', 'far', 'jaminannya', 'bagusssss', 'nicetry', 'bagusssssssss', 'pelyanannya', 'dpet', 'alurnya', 'bunga']","['sangat bagus mantap', 'sangat bagus aplnya good job', 'sangat bagus nicetry sok good']",Sok Far Jaminannya
697,30,697_amanah_insa_karyawan2_rendah,"['amanah', 'insa', 'karyawan2', 'rendah', 'berkah', 'setia', 'bumn', 'ber', 'sejahtera', 'jujur']","['amanah', 'amanah', 'amanah']",Amanah Insa Karyawan2
698,45,698_memuaskan_lhoooo_pelayanan_cilincing,"['memuaskan', 'lhoooo', 'pelayanan', 'cilincing', 'securitynya', 'backslash', 'familier', 'bandar', 'teiler', 'sukaes']","['pelayanan memuaskan', 'pelayanan memuaskan', 'pelayanan memuaskan']",Memuaskan Lhoooo Pelayanan
699,29,699_canggih_integrasi_pengklaimannya_mantapss,"['canggih', 'integrasi', 'pengklaimannya', 'mantapss', 'data2', 'aplikasinya', 'dipermudah', 'klim', 'kehilangan', 'sempurna']","['aplikasi mantapss', 'aplikasinya canggih', 'aplikasi sudah canggih']",Canggih Integrasi Pengklaimannya
700,26,700_puasss_puass_ditangani_puas,"['puasss', 'puass', 'ditangani', 'puas', 'tepat', 'amanah', 'lah', 'karena', 'mantab', 'cepat']","['puasss', 'puasss', 'puasss']",Puasss Puass Ditangani
701,38,701_banget_besttt_aplg_mebantu,"['banget', 'besttt', 'aplg', 'mebantu', 'jalan', 'mudahkan', 'disini', 'pencarian', 'parah', 'bantu']","['membantu banget aplikasinya', 'membantu banget', 'membantu banget']",Banget Besttt Aplg
702,60,702_pengecekan_hasil_keperluan_mempermudah,"['pengecekan', 'hasil', 'keperluan', 'mempermudah', 'mengecek', 'mengontrol', 'melihat', 'pengembangan', 'memperbesar', 'direksi']","['mempermudah pengecekan saldo', 'mempermudah dalam pengecekan saldo', 'mempermudah pengecekan saldo']",Pengecekan Hasil Keperluan
703,25,703_sekaliii_sekali_sangatt_baik,"['sekaliii', 'sekali', 'sangatt', 'baik', 'kak', 'sangat', 'membantu', 'bagus', 'dan', '']","['bagus sekali sangat baik', 'sangat baik kak', 'sangat sangatt baik sekaliii']",Sekaliii Sekali Sangatt
704,36,704_membaik_normal_tuh_berjalan,"['membaik', 'normal', 'tuh', 'berjalan', 'informasiny', 'memperbaikinya', 'kemanakah', 'akmurat', 'menyedihkan', 'lg2']","['sudah membaik', 'sudah membaik', 'uddh membaik sekarang']",Membaik Normal Tuh
705,42,705_ringan_dioperasikan_fitur_digunakan,"['ringan', 'dioperasikan', 'fitur', 'digunakan', 'tampilan', 'menu', 'petbaiki', 'resetnya', 'berlangganan', 'blk']","['tampilan aplikasi tidak rumit', 'mudah banyak fitur', 'menu gampang dibuka']",Ringan Dioperasikan Fitur
706,22,706_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
707,23,707_memang_terbaek_prediksi_jossss,"['memang', 'terbaek', 'prediksi', 'jossss', 'menang', 'josss', 'jis', 'jos', 'top', 'paling']","['jos jis memang terbaek', 'jmo memang susah di prediksi', 'jmo menang jossss']",Memang Terbaek Prediksi
708,25,708_mantapppp_dopresnya_cuyyyyyyy_penyetoran,"['mantapppp', 'dopresnya', 'cuyyyyyyy', 'penyetoran', 'progam', 'hadiah', 'aksesnya', 'bu', 'keamanan', 'memantau']","['mantapppp', 'mantapppp', 'mantapppp']",Mantapppp Dopresnya Cuyyyyyyy
709,22,709_bermanfaat_sangat__,"['bermanfaat', 'sangat', '', '', '', '', '', '', '', '']","['sangat bermanfaat', 'sangat bermanfaat', 'sangat bermanfaat']",Bermanfaat Sangat 
710,23,710_pelayanan_juga_bagus_sangat,"['pelayanan', 'juga', 'bagus', 'sangat', 'memudahkan', 'ok', 'baik', 'aplikasi', '', '']","['pelayanan sangat bagus', 'pelayanan sangat bagus', 'pelayanan sangat bagus']",Pelayanan Juga Bagus
711,36,711_usia_tua_manfaatkan_tabungan,"['usia', 'tua', 'manfaatkan', 'tabungan', 'senja', '55', 'menambah', 'pensiun', '56', 'kehidupan']","['semoga amanah tabungan rakyat dimasa senja bisa di manfaatkan', 'semoga tabungan ku bisa buat masa tua amin', 'tabungan masa tua semoga bermanfaat']",Usia Tua Manfaatkan
712,22,712_wah_bermanfaat_sekali_aplikasinya,"['wah', 'bermanfaat', 'sekali', 'aplikasinya', 'sangat', '', '', '', '', '']","['bermanfaat sekali', 'bermanfaat sekali', 'bermanfaat sekali']",Wah Bermanfaat Sekali
713,39,713_trmksh_develop_trm_bugs,"['trmksh', 'develop', 'trm', 'bugs', 'trmkasih', 'team', 'infonya', 'menyulitkan', 'trma', 'x7']","['memuaskan kak trmksh', 'trmksh baik sekali', 'trmksh jmo']",Trmksh Develop Trm
714,35,714_kakak_terjamin_banyak_kak,"['kakak', 'terjamin', 'banyak', 'kak', 'balas', 'visibilitas', 'winda', 'menyalah', 'serebuuuuu', 'minnn']","['terima kasih minnn', 'terima kasih banyak kakak petugas', 'terima kasih kakak winda']",Kakak Terjamin Banyak
715,35,715_sesalu_berhenti_11_23,"['sesalu', 'berhenti', '11', '23', 'truss', '20', 'menurus', 'narzo', 'pencerahaan', 'sutar']","['ini bpjs kenapa eror hp android 11', 'kenapa aplikasi tidak bisa di buka auto close truss', 'kenapa susah untuk buka allikasinya sesalu aplikasi berhenti saat di buka']",Sesalu Berhenti 11
716,26,716_bravo_kelayakan_terima_memberi,"['bravo', 'kelayakan', 'terima', 'memberi', 'kasih', 'hidup', 'penggunanya', 'harapan', 'pasti', 'akan']","['terima kasih jmo', 'terima kasih jmo', 'terima kasih jmo']",Bravo Kelayakan Terima
717,23,717_cukup_sangatlah_sungguh_lelet,"['cukup', 'sangatlah', 'sungguh', 'lelet', 'terlalu', 'bagus', 'sekali', 'cepat', 'nya', 'dan']","['cukup bagus', 'cukup bagus', 'sungguh bagus']",Cukup Sangatlah Sungguh
718,40,718_knapa_alikasi_gmo_apl,"['knapa', 'alikasi', 'gmo', 'apl', 'dibuka', 'apliksiy', 'bisabuka', 'perbaikilah', 'diperbarui', 'disensor']","['kenapa kpj lama saya disensor dan bagaimana caranya agar terlihat lagi', 'kenapa saya tidak bisa buka gmo', 'kenapa alikasi nya tidak bisa dibuka']",Knapa Alikasi Gmo
719,23,719_bagusssss_bagussssss_cepattt_bnaget,"['bagusssss', 'bagussssss', 'cepattt', 'bnaget', 'bagusssd', 'sekalu', 'bagusaws', 'bagussssssss', 'bagusssssssssssssss', 'bagussssddddd']","['bagusssss', 'bagusssss', 'bagusssss']",Bagusssss Bagussssss Cepattt
720,26,720_pelayanannya_jaminannya_sangan_semakin,"['pelayanannya', 'jaminannya', 'sangan', 'semakin', 'pelayanan', 'trimakasih', 'ramah', 'layanan', 'bagus', 'banyak']","['bagus pelayanannya', 'bagus pelayanannya', 'sangat bagus pelayanannya']",Pelayanannya Jaminannya Sangan
721,24,721_amplikasi_lanjut_layananny_tangani,"['amplikasi', 'lanjut', 'layananny', 'tangani', 'membuat', 'penting', 'respon', 'info', 'tingkatkan', 'trimakasih']","['sangat', 'sangat', 'amplikasi sangat']",Amplikasi Lanjut Layananny
722,24,722_monitoring_sistematis_status_informatif,"['monitoring', 'sistematis', 'status', 'informatif', 'peserta', 'jamsostek', 'membantu', 'pengecekan', 'top', 'berguna']","['sangat membantu mantap', 'sangat membantu mantap', 'sangat membantu mantap']",Monitoring Sistematis Status
723,30,723_suka_menjaga_terbukti_danggan,"['suka', 'menjaga', 'terbukti', 'danggan', 'membuktikannya', 'mytelkomsel', 'tuaku', 'menemani', 'assalamualikum', 'tertarik']","['aplikasi yang sangat terbukti membantu dan saya sangat suka dengan aplikasi jmo ketenangan kerja ini saya sudah membuktikannya', 'sangat mudah dan membantu saya suka aplikasi ini', 'sangat membantu saya suka aplikasi jmo ini']",Suka Menjaga Terbukti
724,22,724_alhamdulillah___,"['alhamdulillah', '', '', '', '', '', '', '', '', '']","['alhamdulillah', 'alhamdulillah', 'alhamdulillah']",Alhamdulillah  
725,24,725_mempelajari_awam_tentang_mudah,"['mempelajari', 'awam', 'tentang', 'mudah', 'pekerjaan', 'simpel', 'orang', 'mengetahui', 'dan', 'terbaik']","['sangat bagus dan lebih mudah', 'sangat baik dan mudah untuk pekerjaan', 'sangat mudah dan bagus']",Mempelajari Awam Tentang
726,37,726_korupsi_print_jmp_finger,"['korupsi', 'print', 'jmp', 'finger', 'develover', 'jmoy', 'gimina', 'kwkwkwk', 'dikorupsiin', 'disiksa']","['tidak ada finger print saat buka aplikasi nya', 'jmoy aplikasiy tidak bisa di buka', 'aplikasi tidak bisa dibuka karena dana anda di korupsi kwkwkwk']",Korupsi Print Jmp
727,40,727_use_easy_great_and,"['use', 'easy', 'great', 'and', 'all', 'helpful', 'we', 'you', 'for', 'was']","['this aplikasi was easy tapi use and helpful even the server is full sok far bagus kok apalagi setiap buka aplikasi harus wajib login sehingga data terasa aman tidak disalahgunakan good job jamsostek', 'easy tapi use itu', 'thank you you are the best and very easy tapi use application very helpful for checking balances orang making claims itu si really great always be healthy jmo team i sama very happy tapi have you jmo love you']",Use Easy Great
728,81,728_memudah_pengguna_memudahkn_kan,"['memudah', 'pengguna', 'memudahkn', 'kan', 'memudahkan', 'jadikan', 'memudahka', 'mudan', 'peserta', 'penggunanya']","['sangat memudahkan pengguna', 'sangat memudahkn pengguna', 'sangan memudahkn pengguna sangat efisien']",Memudah Pengguna Memudahkn
729,29,729_pergunakan_gunakan_afk_penggunaannya,"['pergunakan', 'gunakan', 'afk', 'penggunaannya', 'caiiiiir', 'gunainnya', 'tolon', 'gampang', 'wr', 'wb']","['sangat membantu dan mudah di gunakan', 'sangat membantu dan mudah di pergunakan', 'sangat membantu dan sangat simple untuk di pergunakan']",Pergunakan Gunakan Afk
730,22,730_nice_aplitation_apps_tq,"['nice', 'aplitation', 'apps', 'tq', 'thank', 'you', 'akurat', 'aplikasi', 'jmo', '']","['nice aplikasi', 'nice aplikasi', 'nice aplikasi']",Nice Aplitation Apps
731,22,731_jis_jos_jiss_berkata²,"['jis', 'jos', 'jiss', 'berkata²', 'kriyuk', 'jir', 'baus', 'sanga', 'pokok', 'pelayanannya']","['jos jis', 'jos jis', 'jos jis']",Jis Jos Jiss
732,25,732_wow_wah_kejutan_depelover,"['wow', 'wah', 'kejutan', 'depelover', 'pw', 'normal', 'log', 'suruh', 'datang', 'cabang']","['wow', 'wow', 'wow']",Wow Wah Kejutan
733,22,733_recomendasi_musibah_berharga_peduli,"['recomendasi', 'musibah', 'berharga', 'peduli', 'kecelakaan', 'ataupun', 'super', 'istimewa', 'amanah', 'mengalami']","['mantap sangat istimewa', 'super mantap', 'mantap sangat berharga']",Recomendasi Musibah Berharga
734,23,734_okay_biss_okayy_yay,"['okay', 'biss', 'okayy', 'yay', 'really', 'teratasi', 'insyaallah', 'paham', 'si', 'masalah']","['okay', 'okay', 'okay']",Okay Biss Okayy
735,36,735_pelayanan_jenjang_memungkinkan_mobail,"['pelayanan', 'jenjang', 'memungkinkan', 'mobail', 'terbatas', 'sekalian', 'nabung', 'offline', 'walau', 'tetapi']","['pelayanan bagus', 'pelayanan bagus', 'pelayanan bagus']",Pelayanan Jenjang Memungkinkan
736,33,736_pokok_pokoke_josssss_saudara,"['pokok', 'pokoke', 'josssss', 'saudara', 'basa', 'dibes', 'comehere', 'kerennnnnnn', 'loveeeee', 'mantabe']","['mantap pokoke', 'mantap pokoke', 'pokok nya mantap lah']",Pokok Pokoke Josssss
